"Include","Color","Pos","Name","Cp","Concentration","Standard","Status","Well","Cq","ExpRep","WellR","WellC","SampleID","Strain","Pro_mCh","Promoter","mCherry","BioRep","Ter_mod","Terminator","Construct","remove","Type","TechRep","TargetID","norm.by","Value.norm","Value.normexp"
TRUE,255,"K18","Sample 258",13.58,NA,0,NA,"K18",13.58,"2","K","18","pRPS3-mCherry-tRPS3_modD_BioRep6","pRPS3-mCherry-tRPS3_modD","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","RPS3-ORF",13.61,-0.0299999999999994,1.02101212570719
TRUE,255,"L18","Sample 282",13.71,NA,0,NA,"L18",13.71,"2","L","18","pRPS3-mCherry-tRPS3_modD_BioRep6","pRPS3-mCherry-tRPS3_modD","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modD","tRPS3","modD",FALSE,"+RT","3","PGK1-ORF",13.61,0.100000000000001,0.933032991536807
TRUE,255,"A19","Sample 19",12.79,NA,0,NA,"A19",12.79,"1","A","19","pRPS3-mCherry-tRPS3_modE_BioRep1","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","mCh-7",10.465,2.325,0.199574596589163
TRUE,255,"B19","Sample 43",12.52,NA,0,NA,"B19",12.52,"1","B","19","pRPS3-mCherry-tRPS3_modE_BioRep1","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","URA3-ORF",10.465,2.055,0.240648610775438
TRUE,255,"C19","Sample 67",10.67,NA,0,NA,"C19",10.67,"1","C","19","pRPS3-mCherry-tRPS3_modE_BioRep1","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","RPS3-ORF",10.465,0.205,0.867538687152068
TRUE,255,"D19","Sample 91",10.43,NA,0,NA,"D19",10.43,"1","D","19","pRPS3-mCherry-tRPS3_modE_BioRep1","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","PGK1-ORF",10.465,-0.0350000000000001,1.0245568230328
TRUE,255,"E19","Sample 115",11.55,NA,0,NA,"E19",11.55,"1","E","19","pRPS3-mCherry-tRPS3_modE_BioRep1","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","mCh-7",10.465,1.085,0.471392267959119
TRUE,255,"F19","Sample 139",11.54,NA,0,NA,"F19",11.54,"1","F","19","pRPS3-mCherry-tRPS3_modE_BioRep1","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","URA3-ORF",10.465,1.075,0.47467106047526
TRUE,255,"G19","Sample 163",10.5,NA,0,NA,"G19",10.5,"1","G","19","pRPS3-mCherry-tRPS3_modE_BioRep1","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","RPS3-ORF",10.465,0.0350000000000001,0.976031760776225
TRUE,255,"H19","Sample 187",10.19,NA,0,NA,"H19",10.19,"1","H","19","pRPS3-mCherry-tRPS3_modE_BioRep1","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","PGK1-ORF",10.465,-0.275,1.20999408921929
TRUE,255,"I19","Sample 211",11.78,NA,0,NA,"I19",11.78,"1","I","19","pRPS3-mCherry-tRPS3_modE_BioRep1","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","mCh-7",10.465,1.315,0.401925495371576
TRUE,255,"J19","Sample 235",11.4,NA,0,NA,"J19",11.4,"1","J","19","pRPS3-mCherry-tRPS3_modE_BioRep1","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","URA3-ORF",10.465,0.935,0.523042469896264
TRUE,255,"K19","Sample 259",10.64,NA,0,NA,"K19",10.64,"1","K","19","pRPS3-mCherry-tRPS3_modE_BioRep1","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","RPS3-ORF",10.465,0.175000000000001,0.88576751910236
TRUE,255,"L19","Sample 283",10.34,NA,0,NA,"L19",10.34,"1","L","19","pRPS3-mCherry-tRPS3_modE_BioRep1","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","PGK1-ORF",10.465,-0.125,1.09050773266526
TRUE,255,"A20","Sample 20",13.72,NA,0,NA,"A20",13.72,"1","A","20","pRPS3-mCherry-tRPS3_modE_BioRep2","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","mCh-7",11.755,1.965,0.2561392057582
TRUE,255,"B20","Sample 44",14.55,NA,0,NA,"B20",14.55,"1","B","20","pRPS3-mCherry-tRPS3_modE_BioRep2","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","URA3-ORF",11.755,2.795,0.144085793349858
TRUE,255,"C20","Sample 68",12.25,NA,0,NA,"C20",12.25,"1","C","20","pRPS3-mCherry-tRPS3_modE_BioRep2","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","RPS3-ORF",11.755,0.495000000000001,0.709561678100191
TRUE,255,"D20","Sample 92",11.85,NA,0,NA,"D20",11.85,"1","D","20","pRPS3-mCherry-tRPS3_modE_BioRep2","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","PGK1-ORF",11.755,0.0950000000000006,0.936272247434492
TRUE,255,"E20","Sample 116",12.87,NA,0,NA,"E20",12.87,"1","E","20","pRPS3-mCherry-tRPS3_modE_BioRep2","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","mCh-7",11.755,1.115,0.461691155364697
TRUE,255,"F20","Sample 140",13.78,NA,0,NA,"F20",13.78,"1","F","20","pRPS3-mCherry-tRPS3_modE_BioRep2","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","URA3-ORF",11.755,2.025,0.245705149636313
TRUE,255,"G20","Sample 164",11.77,NA,0,NA,"G20",11.77,"1","G","20","pRPS3-mCherry-tRPS3_modE_BioRep2","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","RPS3-ORF",11.755,0.0150000000000006,0.989656656415207
TRUE,255,"H20","Sample 188",11.74,NA,0,NA,"H20",11.74,"1","H","20","pRPS3-mCherry-tRPS3_modE_BioRep2","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","PGK1-ORF",11.755,-0.0149999999999988,1.01045144648676
TRUE,255,"I20","Sample 212",12.88,NA,0,NA,"I20",12.88,"1","I","20","pRPS3-mCherry-tRPS3_modE_BioRep2","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","mCh-7",11.755,1.125,0.458502021602335
TRUE,255,"J20","Sample 236",13.73,NA,0,NA,"J20",13.73,"1","J","20","pRPS3-mCherry-tRPS3_modE_BioRep2","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","URA3-ORF",11.755,1.975,0.254369923025671
TRUE,255,"K20","Sample 260",11.69,NA,0,NA,"K20",11.69,"1","K","20","pRPS3-mCherry-tRPS3_modE_BioRep2","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","RPS3-ORF",11.755,-0.0649999999999995,1.04608493979253
TRUE,255,"L20","Sample 284",11.49,NA,0,NA,"L20",11.49,"1","L","20","pRPS3-mCherry-tRPS3_modE_BioRep2","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep2","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","PGK1-ORF",11.755,-0.264999999999999,1.20163604952685
TRUE,255,"A21","Sample 21",12.41,NA,0,NA,"A21",12.41,"1","A","21","pRPS3-mCherry-tRPS3_modE_BioRep3","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","mCh-7",10.595,1.815,0.284204243309004
TRUE,255,"B21","Sample 45",11.86,NA,0,NA,"B21",11.86,"1","B","21","pRPS3-mCherry-tRPS3_modE_BioRep3","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","URA3-ORF",10.595,1.265,0.416099367355763
TRUE,255,"C21","Sample 69",10.96,NA,0,NA,"C21",10.96,"1","C","21","pRPS3-mCherry-tRPS3_modE_BioRep3","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","RPS3-ORF",10.595,0.365,0.77646887500104
TRUE,255,"D21","Sample 93",10.56,NA,0,NA,"D21",10.56,"1","D","21","pRPS3-mCherry-tRPS3_modE_BioRep3","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","PGK1-ORF",10.595,-0.0350000000000001,1.0245568230328
TRUE,255,"E21","Sample 117",11.7,NA,0,NA,"E21",11.7,"1","E","21","pRPS3-mCherry-tRPS3_modE_BioRep3","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","mCh-7",10.595,1.105,0.464902471306581
TRUE,255,"F21","Sample 141",11.32,NA,0,NA,"F21",11.32,"1","F","21","pRPS3-mCherry-tRPS3_modE_BioRep3","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","URA3-ORF",10.595,0.725,0.604997044609646
TRUE,255,"G21","Sample 165",10.67,NA,0,NA,"G21",10.67,"1","G","21","pRPS3-mCherry-tRPS3_modE_BioRep3","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","RPS3-ORF",10.595,0.0749999999999993,0.94934212095052
TRUE,255,"H21","Sample 189",10.43,NA,0,NA,"H21",10.43,"1","H","21","pRPS3-mCherry-tRPS3_modE_BioRep3","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","PGK1-ORF",10.595,-0.165000000000001,1.12116607802851
TRUE,255,"I21","Sample 213",12.22,NA,0,NA,"I21",12.22,"1","I","21","pRPS3-mCherry-tRPS3_modE_BioRep3","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","mCh-7",10.595,1.625,0.324209888662752
TRUE,255,"J21","Sample 237",11.6,NA,0,NA,"J21",11.6,"1","J","21","pRPS3-mCherry-tRPS3_modE_BioRep3","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","URA3-ORF",10.595,1.005,0.498270131413934
TRUE,255,"K21","Sample 261",10.63,NA,0,NA,"K21",10.63,"1","K","21","pRPS3-mCherry-tRPS3_modE_BioRep3","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","RPS3-ORF",10.595,0.0350000000000001,0.976031760776225
TRUE,255,"L21","Sample 285",10.43,NA,0,NA,"L21",10.43,"1","L","21","pRPS3-mCherry-tRPS3_modE_BioRep3","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep3","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","PGK1-ORF",10.595,-0.165000000000001,1.12116607802851
TRUE,255,"A19","Sample 19",14.99,NA,0,NA,"A19",14.99,"2","A","19","pRPS3-mCherry-tRPS3_modE_BioRep4","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","mCh-7",13.45,1.54,0.343885454534936
TRUE,255,"B19","Sample 43",14.71,NA,0,NA,"B19",14.71,"2","B","19","pRPS3-mCherry-tRPS3_modE_BioRep4","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","URA3-ORF",13.45,1.26,0.417543959714184
TRUE,255,"C19","Sample 67",13.51,NA,0,NA,"C19",13.51,"2","C","19","pRPS3-mCherry-tRPS3_modE_BioRep4","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","RPS3-ORF",13.45,0.0600000000000005,0.959264119325264
TRUE,255,"D19","Sample 91",13.31,NA,0,NA,"D19",13.31,"2","D","19","pRPS3-mCherry-tRPS3_modE_BioRep4","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","PGK1-ORF",13.45,-0.139999999999999,1.10190511587661
TRUE,255,"E19","Sample 115",14.45,NA,0,NA,"E19",14.45,"2","E","19","pRPS3-mCherry-tRPS3_modE_BioRep4","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","mCh-7",13.45,1,0.5
TRUE,255,"F19","Sample 139",13.91,NA,0,NA,"F19",13.91,"2","F","19","pRPS3-mCherry-tRPS3_modE_BioRep4","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","URA3-ORF",13.45,0.460000000000001,0.726986258660155
TRUE,255,"G19","Sample 163",13.21,NA,0,NA,"G19",13.21,"2","G","19","pRPS3-mCherry-tRPS3_modE_BioRep4","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","RPS3-ORF",13.45,-0.239999999999998,1.18099266142953
TRUE,255,"H19","Sample 187",13.39,NA,0,NA,"H19",13.39,"2","H","19","pRPS3-mCherry-tRPS3_modE_BioRep4","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","PGK1-ORF",13.45,-0.0599999999999987,1.04246576084112
TRUE,255,"I19","Sample 211",14.45,NA,0,NA,"I19",14.45,"2","I","19","pRPS3-mCherry-tRPS3_modE_BioRep4","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","mCh-7",13.45,1,0.5
TRUE,255,"J19","Sample 235",13.84,NA,0,NA,"J19",13.84,"2","J","19","pRPS3-mCherry-tRPS3_modE_BioRep4","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","URA3-ORF",13.45,0.390000000000001,0.763129604480279
TRUE,255,"K19","Sample 259",13.91,NA,0,NA,"K19",13.91,"2","K","19","pRPS3-mCherry-tRPS3_modE_BioRep4","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","RPS3-ORF",13.45,0.460000000000001,0.726986258660155
TRUE,255,"L19","Sample 283",13.54,NA,0,NA,"L19",13.54,"2","L","19","pRPS3-mCherry-tRPS3_modE_BioRep4","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep4","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","PGK1-ORF",13.45,0.0899999999999999,0.939522749214012
TRUE,255,"A20","Sample 20",16.88,NA,0,NA,"A20",16.88,"2","A","20","pRPS3-mCherry-tRPS3_modE_BioRep5","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","mCh-7",16.69,0.190000000000001,0.876605721316034
TRUE,255,"B20","Sample 44",17.3,NA,0,NA,"B20",17.3,"2","B","20","pRPS3-mCherry-tRPS3_modE_BioRep5","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","URA3-ORF",16.69,0.610000000000003,0.65519670192918
TRUE,255,"C20","Sample 68",16.79,NA,0,NA,"C20",16.79,"2","C","20","pRPS3-mCherry-tRPS3_modE_BioRep5","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","RPS3-ORF",16.69,0.100000000000001,0.933032991536807
TRUE,255,"D20","Sample 92",16.42,NA,0,NA,"D20",16.42,"2","D","20","pRPS3-mCherry-tRPS3_modE_BioRep5","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","PGK1-ORF",16.69,-0.269999999999996,1.20580782769076
TRUE,255,"E20","Sample 116",16.72,NA,0,NA,"E20",16.72,"2","E","20","pRPS3-mCherry-tRPS3_modE_BioRep5","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","mCh-7",16.69,0.0300000000000011,0.979420297586926
TRUE,255,"F20","Sample 140",16.72,NA,0,NA,"F20",16.72,"2","F","20","pRPS3-mCherry-tRPS3_modE_BioRep5","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","URA3-ORF",16.69,0.0300000000000011,0.979420297586926
TRUE,255,"G20","Sample 164",16.33,NA,0,NA,"G20",16.33,"2","G","20","pRPS3-mCherry-tRPS3_modE_BioRep5","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","RPS3-ORF",16.69,-0.359999999999999,1.2834258975629
TRUE,255,"H20","Sample 188",16.65,NA,0,NA,"H20",16.65,"2","H","20","pRPS3-mCherry-tRPS3_modE_BioRep5","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","PGK1-ORF",16.69,-0.0399999999999991,1.02811382665607
TRUE,255,"I20","Sample 212",16.66,NA,0,NA,"I20",16.66,"2","I","20","pRPS3-mCherry-tRPS3_modE_BioRep5","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","mCh-7",16.69,-0.0299999999999976,1.02101212570719
TRUE,255,"J20","Sample 236",16.55,NA,0,NA,"J20",16.55,"2","J","20","pRPS3-mCherry-tRPS3_modE_BioRep5","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","URA3-ORF",16.69,-0.139999999999997,1.10190511587661
TRUE,255,"K20","Sample 260",16.94,NA,0,NA,"K20",16.94,"2","K","20","pRPS3-mCherry-tRPS3_modE_BioRep5","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","RPS3-ORF",16.69,0.250000000000004,0.840896415253713
TRUE,255,"L20","Sample 284",16.73,NA,0,NA,"L20",16.73,"2","L","20","pRPS3-mCherry-tRPS3_modE_BioRep5","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep5","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","PGK1-ORF",16.69,0.0400000000000027,0.972654947412284
TRUE,255,"A21","Sample 21",14.94,NA,0,NA,"A21",14.94,"2","A","21","pRPS3-mCherry-tRPS3_modE_BioRep6","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","mCh-7",14.365,0.574999999999999,0.671286251390132
TRUE,255,"B21","Sample 45",15.27,NA,0,NA,"B21",15.27,"2","B","21","pRPS3-mCherry-tRPS3_modE_BioRep6","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","URA3-ORF",14.365,0.904999999999999,0.534032704023926
TRUE,255,"C21","Sample 69",14.76,NA,0,NA,"C21",14.76,"2","C","21","pRPS3-mCherry-tRPS3_modE_BioRep6","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","RPS3-ORF",14.365,0.395,0.760489376620505
TRUE,255,"D21","Sample 93",14.33,NA,0,NA,"D21",14.33,"2","D","21","pRPS3-mCherry-tRPS3_modE_BioRep6","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modE","tRPS3","modE",FALSE,"+RT","1","PGK1-ORF",14.365,-0.0350000000000001,1.0245568230328
TRUE,255,"E21","Sample 117",14.73,NA,0,NA,"E21",14.73,"2","E","21","pRPS3-mCherry-tRPS3_modE_BioRep6","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","mCh-7",14.365,0.365,0.77646887500104
TRUE,255,"F21","Sample 141",14.85,NA,0,NA,"F21",14.85,"2","F","21","pRPS3-mCherry-tRPS3_modE_BioRep6","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","URA3-ORF",14.365,0.484999999999999,0.714497069870547
TRUE,255,"G21","Sample 165",13.96,NA,0,NA,"G21",13.96,"2","G","21","pRPS3-mCherry-tRPS3_modE_BioRep6","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","RPS3-ORF",14.365,-0.404999999999999,1.3240889103954
TRUE,255,"H21","Sample 189",14.32,NA,0,NA,"H21",14.32,"2","H","21","pRPS3-mCherry-tRPS3_modE_BioRep6","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modE","tRPS3","modE",FALSE,"+RT","2","PGK1-ORF",14.365,-0.0449999999999999,1.03168317930136
TRUE,255,"I21","Sample 213",14.87,NA,0,NA,"I21",14.87,"2","I","21","pRPS3-mCherry-tRPS3_modE_BioRep6","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","mCh-7",14.365,0.504999999999999,0.70466037757101
TRUE,255,"J21","Sample 237",14.12,NA,0,NA,"J21",14.12,"2","J","21","pRPS3-mCherry-tRPS3_modE_BioRep6","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","URA3-ORF",14.365,-0.245000000000001,1.18509277094158
TRUE,255,"K21","Sample 261",14.6,NA,0,NA,"K21",14.6,"2","K","21","pRPS3-mCherry-tRPS3_modE_BioRep6","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","RPS3-ORF",14.365,0.234999999999999,0.849684999138651
TRUE,255,"L21","Sample 285",14.4,NA,0,NA,"L21",14.4,"2","L","21","pRPS3-mCherry-tRPS3_modE_BioRep6","pRPS3-mCherry-tRPS3_modE","pRPS3-mCherry","pRPS3","mCherry","BioRep6","tRPS3_modE","tRPS3","modE",FALSE,"+RT","3","PGK1-ORF",14.365,0.0350000000000001,0.976031760776225
TRUE,255,"A1","Sample 1",11.39,NA,0,NA,"A1",11.39,"1","A","1","pRPS3-mCherry-tRPS3_WT_BioRep1","pRPS3-mCherry-tRPS3_WT","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_WT","tRPS3","WT",FALSE,"+RT","1","mCh-7",11.535,-0.145,1.10573065332027
TRUE,255,"B1","Sample 25",12.57,NA,0,NA,"B1",12.57,"1","B","1","pRPS3-mCherry-tRPS3_WT_BioRep1","pRPS3-mCherry-tRPS3_WT","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_WT","tRPS3","WT",FALSE,"+RT","1","URA3-ORF",11.535,1.035,0.488015880388112
TRUE,255,"C1","Sample 49",11.14,NA,0,NA,"C1",11.14,"1","C","1","pRPS3-mCherry-tRPS3_WT_BioRep1","pRPS3-mCherry-tRPS3_WT","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_WT","tRPS3","WT",FALSE,"+RT","1","RPS3-ORF",11.535,-0.395,1.31494276020507
TRUE,255,"D1","Sample 73",10.7,NA,0,NA,"D1",10.7,"1","D","1","pRPS3-mCherry-tRPS3_WT_BioRep1","pRPS3-mCherry-tRPS3_WT","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_WT","tRPS3","WT",FALSE,"+RT","1","PGK1-ORF",11.535,-0.835000000000001,1.78385703884019
TRUE,255,"E1","Sample 97",10.57,NA,0,NA,"E1",10.57,"1","E","1","pRPS3-mCherry-tRPS3_WT_BioRep1","pRPS3-mCherry-tRPS3_WT","pRPS3-mCherry","pRPS3","mCherry","BioRep1","tRPS3_WT","tRPS3","WT",FALSE,"+RT","2","mCh-7",11.535,-0.965,1.95206352155245
