Raw Data 		Experiment - JA_2020-08-31-shortvslong_n2 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
A3	Sample 3	2	2	26	1207367	59.84	8.12
A3	Sample 3	2	2	27	1246500	59.84	8.28
A3	Sample 3	2	2	28	1285600	59.84	8.34
A3	Sample 3	2	2	29	1324783	59.84	8.41
A3	Sample 3	2	2	30	1363950	59.84	8.50
A3	Sample 3	2	2	31	1403067	59.84	8.54
A3	Sample 3	2	2	32	1442183	59.84	8.61
A3	Sample 3	2	2	33	1481383	59.84	8.64
A3	Sample 3	2	2	34	1520583	59.84	8.70
A3	Sample 3	2	2	35	1559783	59.84	8.73
A3	Sample 3	2	2	36	1598883	59.84	8.78
A3	Sample 3	2	2	37	1638050	59.84	8.84
A3	Sample 3	2	2	38	1677167	59.81	8.84
A3	Sample 3	2	2	39	1716317	59.84	8.87
A3	Sample 3	2	2	40	1755467	59.84	8.87
A3	Sample 3	3	1	1	1767517	59.93	9.03
A3	Sample 3	3	1	1	1768817	59.65	9.08
A3	Sample 3	3	1	1	1770150	59.67	9.11
A3	Sample 3	3	1	1	1771450	60.1	9.08
A3	Sample 3	3	1	1	1772800	60.44	9.05
A3	Sample 3	3	1	1	1774133	60.69	9.02
A3	Sample 3	3	1	1	1775450	60.92	8.97
A3	Sample 3	3	1	1	1776733	61.11	8.93
A3	Sample 3	3	1	1	1778033	61.37	8.93
A3	Sample 3	3	1	1	1779367	61.58	8.89
A3	Sample 3	3	1	1	1780700	61.8	8.87
A3	Sample 3	3	1	1	1782017	61.99	8.84
A3	Sample 3	3	1	1	1783350	62.18	8.80
A3	Sample 3	3	1	1	1784650	62.39	8.77
A3	Sample 3	3	1	1	1785967	62.6	8.78
A3	Sample 3	3	1	1	1787300	62.78	8.73
A3	Sample 3	3	1	1	1788617	62.99	8.71
A3	Sample 3	3	1	1	1789983	63.17	8.70
